"habitat","intensity"
"mesophotic",228.547922357333
"mesophotic",131.765091430196
"mesophotic",178.156420566867
"mesophotic",191.643130248052
"mesophotic",180.21341615705
"mesophotic",154.693774195426
"mesophotic",235.576099871947
"mesophotic",155.267048079345
"mesophotic",260.921185693852
"mesophotic",156.864295047379
"shallow",155.243482711174
"shallow",204.332269635055
"shallow",20.556964944383
"shallow",76.0605616591314
"shallow",83.3339331803171
"shallow",121.797519903504
"shallow",75.7873539291964
"shallow",-42.8227710452388
"shallow",-32.0233464287759
"shallow",156.00566728651
