"personality","colouration","spawning"
"Proactive","Homogenous",248
"Proactive","Homogenous",261
"Proactive","Homogenous",332
"Proactive","Homogenous",273
"Proactive","Homogenous",275
"Proactive","Homogenous",339
"Proactive","Homogenous",288
"Proactive","Homogenous",219
"Reactive","Homogenous",233
"Reactive","Homogenous",242
"Reactive","Homogenous",309
"Reactive","Homogenous",274
"Reactive","Homogenous",276
"Reactive","Homogenous",264
"Reactive","Homogenous",238
"Reactive","Homogenous",331
"Proactive","Heterogenous",260
"Proactive","Heterogenous",161
"Proactive","Heterogenous",268
"Proactive","Heterogenous",221
"Proactive","Heterogenous",197
"Proactive","Heterogenous",231
"Proactive","Heterogenous",199
"Proactive","Heterogenous",211
"Reactive","Heterogenous",145
"Reactive","Heterogenous",103
"Reactive","Heterogenous",204
"Reactive","Heterogenous",176
"Reactive","Heterogenous",124
"Reactive","Heterogenous",220
"Reactive","Heterogenous",187
"Reactive","Heterogenous",158
