"place","heightMale","heightFemale"
"London",173,161
"London",173,158
"London",172,163
"London",175,162
"London",180,163
"London",170,157
"London",172,164
"London",179,156
"London",168,155
"London",179,156
"London",175,158
"London",177,158
"London",176,161
"London",176,167
"London",174,155
"Bristol",168,159
"Bristol",164,160
"Bristol",173,165
"Bristol",173,164
"Bristol",181,159
"Bristol",176,166
"Bristol",171,156
"Bristol",180,163
"Bristol",177,153
"Bristol",175,155
"Bristol",183,163
"Bristol",178,160
"Bristol",171,153
"Bristol",177,161
"Bristol",176,161
